period_kind,period_description,period_begin,period_end,segment_order,segment_position,segment_name,account_order,account_position,account_kind,account_name,account_unit,value
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,0,1,国内コンビニエンスストア事業,0,6,Sales,営業収益,1000000,217536.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,0,1,国内コンビニエンスストア事業,1,7,Profit,セグメント利益又は損失(△),1000000,60573.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,1,2,海外コンビニエンスストア事業,0,6,Sales,営業収益,1000000,679296.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,1,2,海外コンビニエンスストア事業,1,7,Profit,セグメント利益又は損失(△),1000000,12136.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,2,3,スーパーストア事業,0,6,Sales,営業収益,1000000,451684.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,2,3,スーパーストア事業,1,7,Profit,セグメント利益又は損失(△),1000000,5843.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,3,4,百貨店・専門店事業,0,6,Sales,営業収益,1000000,166636.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,3,4,百貨店・専門店事業,1,7,Profit,セグメント利益又は損失(△),1000000,-3442.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,4,5,金融関連事業,0,6,Sales,営業収益,1000000,49101.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,4,5,金融関連事業,1,7,Profit,セグメント利益又は損失(△),1000000,10431.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,5,6,その他の事業,0,6,Sales,営業収益,1000000,4771.0
previous,I 前第1四半期連結累計期間(自 2021年3月1日 至 2021年5月31日),2021-03-01,2021-05-31,5,6,その他の事業,1,7,Profit,セグメント利益又は損失(△),1000000,291.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,0,1,国内コンビニエンスストア事業,0,6,Sales,営業収益,1000000,215243.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,0,1,国内コンビニエンスストア事業,1,7,Profit,セグメント利益又は損失(△),1000000,59282.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,1,2,海外コンビニエンスストア事業,0,6,Sales,営業収益,1000000,1723889.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,1,2,海外コンビニエンスストア事業,1,7,Profit,セグメント利益又は損失(△),1000000,43981.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,2,3,スーパーストア事業,0,6,Sales,営業収益,1000000,355772.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,2,3,スーパーストア事業,1,7,Profit,セグメント利益又は損失(△),1000000,3517.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,3,4,百貨店・専門店事業,0,6,Sales,営業収益,1000000,112904.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,3,4,百貨店・専門店事業,1,7,Profit,セグメント利益又は損失(△),1000000,1086.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,4,5,金融関連事業,0,6,Sales,営業収益,1000000,47560.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,4,5,金融関連事業,1,7,Profit,セグメント利益又は損失(△),1000000,9205.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,5,6,その他の事業,0,6,Sales,営業収益,1000000,5829.0
current,II 当第1四半期連結累計期間(自 2022年3月1日 至 2022年5月31日),2022-03-01,2022-05-31,5,6,その他の事業,1,7,Profit,セグメント利益又は損失(△),1000000,-90.0
